PC1,PC2
3.135968519780144,2.129919561780282
3.4081778199636736,0.5454870388148096
-2.1986564035626093,1.6309693008099275
-1.1755980288924797,-0.10056779453617654
-0.6152565881233384,-2.7060001746335334
-0.6007501712413834,0.3234896838422491
-1.9507721841183063,-1.7977107783461974
3.217944880094192,-0.3445776197955388
-1.7354292999557603,-1.7365764326858222
0.2188019788059259,-1.0033759912932512
-2.297421234521351,0.3165347908754774
3.045096545811453,3.1976214712744992
0.3220459117673197,1.723836439761877
3.567082812990292,-1.8457201267911234
-1.775955511154971,0.18117803909116903
1.657347010696911,-0.1180793919352386
2.454447472903852,1.51638285256376
2.351910544283055,0.581293850301272
0.16034772468616248,-1.560388756375085
-0.17920751094056994,-0.5642450540436265
1.7318651819669713,4.202392410950616
-1.661614438095805,-2.624249081106047
0.2116820304362259,-0.8376655527113812
1.6962141116113738,-3.184974974435914
-0.009402139084155168,0.8949427020278735
-1.835736349667466,-0.21276208387806325
-1.661605371476512,-1.0571291599799402
3.1497316124532695,-0.7081118635313735
-2.4066452744758267,-1.7538681716397209
-0.3046906855620944,-2.483618585413502
2.475154731618093,0.3528990225190271
-1.921068772896434,3.515777748879762
3.142544606503688,1.844597247185182
1.2325665101289498,0.7731609744849249
-2.905592047538236,2.5495947451307956
1.2415063792148313,-1.48562466122552
-1.6036127270612401,0.5606215638224776
3.5956099235944605,-0.5610346403032949
1.7847763145525073,0.3807762935459952
-0.2775462030348825,1.22364792722564
-2.437069750927969,0.833141449134004
0.6228640618047205,-1.4766926748186875
0.44308236016854424,0.32028791860081074
-2.5987825092546855,-0.670971866354842
2.856121876523291,-0.4022404485320851
-0.30420929460470353,-3.0894689225967134
1.4836211154975256,-2.857055376766499
-0.6726424707100941,-2.4099716495133645
1.8103049197992005,-1.8100105708626055
0.5221794487102934,-0.26873768917465507
1.6408780641235294,-0.5522049319307704
1.2454863378635572,-3.1713672382529463
1.2080169133863632,-1.2189920987695284
-0.7583926672813008,2.2610258183711025
0.7887116153720676,-0.22777723203565728
-2.866488259041762,-2.716913765381546
-0.36619681726267944,-1.3855028076631808
-1.531738649173944,3.4094176320154514
1.0071244972175977,-0.34186619812828806
0.6276034532983946,-2.1381773708270235
-1.9709155391482802,-0.15620693621940293
-0.6598711576662345,-0.4623695046594973
-2.0550563227322898,-2.7512595989426534
0.27090800118468633,1.1901415136572127
-0.8715532319672621,0.07403069123274823
0.7952419429881401,0.5339239587560863
-0.8653424589186662,0.19956632009256578
-1.5581570799988984,-0.06536039524332383
-0.5973560816295085,-2.8010924119959957
-0.6945992611810021,-1.069240528581881
3.4947391622689956,-1.527822987920537
0.36687663300187046,-3.500336713092881
0.06983692979710089,-2.382870625288185
-0.8606426008226031,0.3624755542118654
-2.261960175100808,0.3156599556064413
2.6148586579376945,2.5640850602751346
-2.6230914664711196,-0.40438930463850936
-0.13700705211140957,-0.06293692474655747
1.4023837483360622,-0.33306165135059873
-1.0615977666226522,-0.7434439860881039
-2.2479206149452584,0.4211905662618685
-1.6640433107988404,-3.018942878795032
-2.063487513531949,4.079376254004762
-1.8370453500306492,0.07313200420226439
2.571751387957102,-0.009938132098351498
-2.399631638237352,0.7389179470285361
-0.7351292346712317,-0.34948707019386005
0.28569046041099233,-3.690652334201781
0.1356196345988706,-0.49316319530459446
4.7110235069417685,1.7476069746900007
-1.1341663927487509,-1.9150887966217254
-0.44328838274289545,1.5515432883481934
-1.0455484502447174,-1.7293094842039929
0.5223070257808726,1.495720972412133
2.685693376749829,-2.0251988628541833
-1.541958604107267,0.1101329869964644
-0.11808055479904571,2.797784394165036
-1.5351617909043798,1.586516030614217
-1.9058558884920056,0.9990145090807959
-2.980229464691881,3.155483372698778
-1.0202960882105045,-1.573422748611181
-0.8979551634923535,1.0643462862273696
-1.6909367988312292,3.5611373844912464
-0.5836248578467793,-0.7686279095241669
-0.1638241564221244,-0.32540680851245485
-0.8224328863931745,1.6282013299286833
-0.9390043772559487,-4.1560424821827615
1.4276002426335879,0.593829478835842
-2.486566917092639,-2.782384908514536
0.8221688169344658,1.8310301774402131
-1.3564016298051305,1.5864459539527827
0.9398674282549023,1.1956777173106221
-2.180297763130158,-1.2428165724568416
-1.6575577817093647,1.1073691248227746
-2.3212835998799317,0.0042600013635971335
2.3179237355174016,0.974547945012676
3.848139647958607,-0.6622088003489036
-0.9303870369647953,-0.5750266959571537
-0.9251233796747219,3.7493855132259015
-1.9844554674717034,-0.49129556168639305
3.0588655261748054,0.3485646772774109
-2.5769565484084063,-1.4203732594690888
0.1524778786909607,-0.9439357654410419
-0.9153575387444627,-0.44436458088777475
3.6685650095634914,1.7545599021423144
-0.524164912895837,2.0936115217290765
2.061948027960699,-0.24769959866227786
0.5161479610777822,-0.546233367823311
-1.3323974537048917,1.5934139102340237
-1.853695281407459,0.8384304897871959
0.7855525121067085,1.4740407917109568
-1.5936060398397283,-4.126073819292485
-0.7791926483673648,0.6701184320324516
6.135567040450387,-0.12048996414098201
0.8603797746905347,-1.168371618168608
-2.0804018955911823,1.056304518939018
1.3297863292461807,-2.0847071861087865
0.7373116464535542,0.9313152475921881
0.6224785668056059,-0.3241702179789878
1.3746326305907481,1.373323849838244
3.1991321258983314,0.19845361795785935
1.3553385741754465,-1.5550274206058066
-1.515191423260697,-0.9260233288790971
1.019599741758646,1.1707675908799173
-1.367323370391174,-0.0017460435908703592
-1.5029514467332532,-1.2082961620956465
0.16091159732097832,-1.5008936151373278
1.3445806310768784,-2.053955987616408
1.664362146053947,1.2874253618862597
-2.187474390231947,0.7689914431584233
4.475217203209285,3.5296768100661295
-1.1420905400916341,-1.6313839851561873
-2.2723339806312253,0.9494131128255733
0.4411439366049719,-1.2583526794644706
-2.312714135853833,3.293850852587766
3.184177733461733,0.2644733798305636
-0.5711728023049318,-1.245894427611357
-0.7776852102165683,-0.0214956268598465
-1.7056809602241443,-1.1917406146006122
-2.766601697334297,-3.2830187055326805
-2.2787922311406716,1.8390778016348583
-1.964704664407938,1.4425246089910617
-1.7604248432425846,1.7984403539940472
-2.111258548064424,-0.7827310655625025
1.7258539745592523,-1.2205674308784253
3.7266050108372206,2.5103823407783152
2.782270315256847,-0.11499118036145646
-0.17779278959152153,0.966797911888325
1.227574931388713,2.258785283284044
-2.03730237776719,3.9007989722656236
-1.384171467139398,0.9558220368102711
-2.7396246313465142,-1.924274742972471
-1.478406752418441,-2.247954357501881
-1.7800688687094128,0.5526918585620191
-0.46876534870438535,1.1867088488654058
0.756607875288748,-1.7213003943162382
1.7146792887410525,1.0176240963347545
-1.9336054783058028,-0.6610361472731591
1.999312389264321,2.012382604831031
-0.4199013968655205,1.5648983366216092
-0.07321295444896649,-1.3349295690221086
-0.6785918646085518,-0.3232136066631508
1.2974413586189897,0.2600094989751838
0.2785138030021465,-1.7219173875805966
1.5928891553170856,-1.903247287695656
-1.1000092042383953,0.1331235930069164
-1.0497374539857292,-1.0846029290708044
-0.49548926400563204,1.501124493968816
-1.5696777597395404,1.947438047859841
0.4451885013330737,1.8668245599439104
0.09887715531205517,-0.7068768195783821
-2.0357755260690586,3.72555401143365
-0.19961658486915443,-0.7452282354400808
-1.2645794051868784,0.867384306921931
2.9259064441631852,-0.1485249459681946
0.8344830379671447,3.429155479911302
1.28061059956804,0.9560808860824181
-2.1980619766263705,0.1678252509434762
3.9929775292724625,2.4395780561848683
